   1.760000000000E-002   2.156905100803E+001   3.165204474924E-004   1.760000000000E-002  -3.128894756081E+001  -3.128894756081E+001  -6.845471059290E-001  -6.845471059290E-001   6.845471059290E-001   2.209409868741E-002   2.163008371750E+001
   1.840000000000E-002   1.082819127628E+001   1.589721237631E-004   1.840000000000E-002  -2.217402871795E+001  -2.217402871795E+001  -4.817536741020E-001  -4.817536741020E-001   4.817536741020E-001   2.209409868741E-002   1.086339324389E+001
   1.920000000000E-002   2.993706539953E+000   4.400431853801E-005   1.920000000000E-002  -1.166583410035E+001  -1.166583410035E+001  -2.486898871650E-001  -2.486898871650E-001   2.486898871650E-001   2.209409868741E-002   3.006823124604E+000
   2.000000000000E-002   3.743653414721E-003   5.853084989942E-008   2.000000000000E-002  -4.246322222994E-001  -4.246322222994E-001  -1.139009889993E-015  -1.139009889993E-015   1.139009889993E-015   2.209409868741E-002   3.983842704581E-003
   2.080000000000E-002   2.597979488632E+000   3.800636145326E-005   2.080000000000E-002   1.084325085997E+001   1.084325085997E+001   2.486898871650E-001   2.486898871650E-001  -2.486898871650E-001   2.209409868741E-002   2.597737718335E+000
   2.160000000000E-002   1.013463475919E+001   1.484600240432E-004   2.160000000000E-002   2.142981261202E+001   2.142981261202E+001   4.817536741020E-001   4.817536741020E-001  -4.817536741020E-001   2.209409868741E-002   1.014642469544E+001
   2.240000000000E-002   2.074924164152E+001   3.040947581654E-004   2.240000000000E-002   3.066986042432E+001   3.066986042432E+001   6.845471059290E-001   6.845471059290E-001  -6.845471059290E-001   2.209409868741E-002   2.078260046701E+001
   2.320000000000E-002   3.181588820500E+001   4.664086098915E-004   2.320000000000E-002   3.798280811028E+001   3.798280811028E+001   8.443279255020E-001   8.443279255020E-001  -8.443279255020E-001   2.209409868741E-002   3.187501724736E+001
   2.400000000000E-002   4.059683394121E+001   5.952473008322E-004   2.400000000000E-002   4.290915627169E+001   4.290915627169E+001   9.510565162950E-001   9.510565162950E-001  -9.510565162950E-001   2.209409868741E-002   4.067955932074E+001
   2.480000000000E-002   4.491979018921E+001   6.587378601448E-004   2.480000000000E-002   4.513936433570E+001   4.513936433570E+001   9.980267284280E-001   9.980267284280E-001  -9.980267284280E-001   2.209409868741E-002   4.501810060762E+001
   2.560000000000E-002   4.371531532839E+001   6.411735716956E-004   2.560000000000E-002   4.453330012757E+001   4.453330012757E+001   9.822872507290E-001   9.822872507290E-001  -9.822872507290E-001   2.209409868741E-002   4.381734395699E+001
   2.640000000000E-002   3.728138034728E+001   5.468996057848E-004   2.640000000000E-002   4.112904489037E+001   4.112904489037E+001   9.048270524660E-001   9.048270524660E-001  -9.048270524660E-001   2.209409868741E-002   3.737434052188E+001
   2.720000000000E-002   2.720965480240E+001   3.992380820717E-004   2.720000000000E-002   3.514050050067E+001   3.514050050067E+001   7.705132427760E-001   7.705132427760E-001  -7.705132427760E-001   2.209409868741E-002   2.728300327314E+001
   2.800000000000E-002   1.599174903432E+001   2.347184887509E-004   2.800000000000E-002   2.694394922677E+001   2.694394922677E+001   5.877852522920E-001   5.877852522920E-001  -5.877852522920E-001   2.209409868741E-002   1.603979422489E+001
   2.880000000000E-002   6.402823057974E+000   9.404077521531E-005   2.880000000000E-002   1.705441053009E+001   1.705441053009E+001   3.681245526850E-001   3.681245526850E-001  -3.681245526850E-001   2.209409868741E-002   6.426133085496E+000
   2.960000000000E-002   8.150490509034E-001   1.200672832551E-005   2.960000000000E-002   6.093280498012E+000   6.093280498012E+000   1.253332335640E-001   1.253332335640E-001  -1.253332335640E-001   2.209409868741E-002   8.203111813964E-001
   3.040000000000E-002   6.107676493670E-001   8.910475300754E-006   3.040000000000E-002  -5.250712757223E+000  -5.250712757223E+000  -1.253332335640E-001  -1.253332335640E-001   1.253332335640E-001   2.209409868741E-002   6.091339574445E-001
   3.120000000000E-002   5.840515342886E+000   8.551798777315E-005   3.120000000000E-002  -1.626478441920E+001  -1.626478441920E+001  -3.681245526850E-001  -3.681245526850E-001   3.681245526850E-001   2.209409868741E-002   5.844843837498E+000
   3.200000000000E-002   1.521052242192E+001   2.228775906394E-004   3.200000000000E-002  -2.625687985837E+001  -2.625687985837E+001  -5.877852522920E-001  -5.877852522920E-001   5.877852522920E-001   2.209409868741E-002   1.523219614672E+001
   3.280000000000E-002   2.640277431933E+001   3.870083532881E-004   3.280000000000E-002  -3.459915897004E+001  -3.459915897004E+001  -7.705132427760E-001  -7.705132427760E-001   7.705132427760E-001   2.209409868741E-002   2.644888533977E+001
   3.360000000000E-002   3.664845744506E+001   5.373065178399E-004   3.360000000000E-002  -4.076744567679E+001  -4.076744567679E+001  -9.048270524660E-001  -9.048270524660E-001   9.048270524660E-001   2.209409868741E-002   3.672005236613E+001
   3.440000000000E-002   4.341292667712E+001   6.365903263826E-004   3.440000000000E-002  -4.437416383951E+001  -4.437416383951E+001  -9.822872507290E-001  -9.822872507290E-001   9.822872507290E-001   2.209409868741E-002   4.350474772725E+001
   3.520000000000E-002   4.502274270129E+001   6.602982911215E-004   3.520000000000E-002  -4.519269009140E+001  -4.519269009140E+001  -9.980267284280E-001  -9.980267284280E-001   9.980267284280E-001   2.209409868741E-002   4.512452843481E+001
   3.600000000000E-002   4.107965854059E+001   6.025653783225E-004   3.600000000000E-002  -4.317159341778E+001  -4.317159341778E+001  -9.510565162950E-001  -9.510565162950E-001   9.510565162950E-001   2.209409868741E-002   4.117868238229E+001
   3.680000000000E-002   3.255914053638E+001   4.776739392944E-004   3.680000000000E-002  -3.843786675572E+001  -3.843786675572E+001  -8.443279255020E-001  -8.443279255020E-001   8.443279255020E-001   2.209409868741E-002   3.264335916619E+001
   3.760000000000E-002   2.156905100803E+001   3.165204474924E-004   3.760000000000E-002  -3.128894756081E+001  -3.128894756081E+001  -6.845471059290E-001  -6.845471059290E-001   6.845471059290E-001   2.209409868741E-002   2.163008371750E+001
   3.840000000000E-002   1.082819127628E+001   1.589721237631E-004   3.840000000000E-002  -2.217402871795E+001  -2.217402871795E+001  -4.817536741020E-001  -4.817536741020E-001   4.817536741020E-001   2.209409868741E-002   1.086339324389E+001
   3.920000000000E-002   2.993706539953E+000   4.400431853801E-005   3.920000000000E-002  -1.166583410035E+001  -1.166583410035E+001  -2.486898871650E-001  -2.486898871650E-001   2.486898871650E-001   2.209409868741E-002   3.006823124604E+000
   4.000000000000E-002   3.743653414721E-003   5.853084989941E-008   4.000000000000E-002  -4.246322222994E-001  -4.246322222994E-001  -4.904898610047E-016  -4.904898610047E-016   4.904898610047E-016   2.209409868741E-002   3.983842704580E-003
